,Unnamed: 0,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Unnamed: 0.1
59,59,2rPldM3LvVScZkI7drfLuI,Oh Yeah,GD&TOP,YG,2011-04-08,0.618,0.794,9,-2.302,1,0.0777,0.0314,0.0,0.132,0.601,130.001,199027,59.0
60,60,334sBXJEz428B63ANg52sq,I Need a Girl,TAEYANG,YG,2011-04-08,0.704,0.546,11,-6.772,1,0.0509,0.452,0.0,0.0977,0.526,114.93,220133,60.0
61,61,2xi3O5Z1sApFoIjbskYfcD,Baby Don't Cry,DAESUNG,YG,2011-04-08,0.649,0.756,2,-5.35,1,0.0309,0.038,0.0,0.381,0.343,95.006,271760,61.0
62,62,26JeAi8xsSvLRoNsl9B8Js,FANTASTIC BABY - Japanese ver.,BIGBANG,YG,2012-03-28,0.723,0.828,11,-3.498,0,0.0729,0.00455,0.0,0.0405,0.433,130.01,231627,62.0
63,63,2e9empq1ESNgbBzZ1WQDt4,Still Alive,BIGBANG,YG,2012-06-20,0.682,0.921,1,-3.804,1,0.289,0.0341,0.0,0.151,0.611,109.919,197613,63.0
64,64,0waIm4YC88mWbGL1eHEyEn,MONSTER - Japanese Ver.,BIGBANG,YG,2012-06-20,0.64,0.758,0,-4.535,1,0.0544,0.0129,0.0,0.0957,0.498,127.945,233653,64.0
65,65,4G1DVtcCpyzcA3tBjOvF38,Intro (Alive),BIGBANG,YG,2012-02-29,0.641,0.914,10,-4.549,0,0.221,0.0105,0.0,0.194,0.73,110.08,47643,65.0
66,66,4LOLvDtzykDC7y9WehFoOi,Blue,BIGBANG,YG,2012-02-29,0.608,0.706,7,-7.275,1,0.0853,0.0595,0.0,0.056,0.357,124.985,233099,66.0
67,67,6mTFH5acKqe2fpxuFmiDjr,Love Dust (사랑 먼지),BIGBANG,YG,2012-02-29,0.663,0.757,0,-5.336,1,0.0857,0.0337,0.0,0.267,0.56,129.888,231816,67.0
68,68,7GLlnuHjYIKy3YR59ziaQe,Bad Boy,BIGBANG,YG,2012-02-29,0.597,0.764,9,-4.859,0,0.139,0.0148,0.0,0.126,0.364,74.98,236817,68.0
69,69,4ay2yecNFJtNuPOVojzHEZ,Ain't No Fun (재미없어),BIGBANG,YG,2012-02-29,0.766,0.557,9,-6.869,0,0.0491,0.00611,0.0,0.0818,0.747,124.027,222186,69.0
70,70,26eV0R7nbqtlzh316ncU99,Fantastic Baby,BIGBANG,YG,2012-02-29,0.725,0.841,2,-3.924,1,0.0545,0.002,0.0,0.0652,0.582,130.013,230573,70.0
71,71,0VpEWyA1qlKP9XkQ6f4mWB,Wings (날개) [Daesung Solo],BIGBANG,YG,2012-02-29,0.622,0.812,5,-4.585,1,0.0337,0.00222,2.63e-06,0.216,0.354,131.975,222990,71.0
72,72,0c7QMo952Ga2qAJMdfEcrb,Monster,BIGBANG,YG,2012-06-03,0.643,0.786,0,-4.251,1,0.0414,0.00584,0.0,0.369,0.462,128.003,231293,72.0
73,73,0LpZo1lRGyuiEyb5CtF3ja,Feeling,BIGBANG,YG,2012-06-03,0.797,0.783,7,-3.904,1,0.153,0.0182,0.0,0.133,0.67,126.933,215480,73.0
74,74,5nEqDf0voYu56KiHf7cfDe,Bingle Bingle (빙글빙글),BIGBANG,YG,2012-06-03,0.74,0.773,1,-3.324,0,0.0397,0.00874,0.0,0.059,0.81,125.042,180533,74.0
75,75,6whEx8LRxGMFj0oqXP0vX3,Ego,BIGBANG,YG,2012-06-03,0.794,0.788,10,-3.853,0,0.0404,0.0209,0.0,0.131,0.842,120.995,205200,75.0
76,76,7HRryO8lOrZswU7WR4K6V3,あんなヤツ,G-DRAGON,YG,2012-12-05,0.743,0.447,7,-6.872,1,0.0679,0.532,0.0,0.237,0.766,119.798,199733,76.0
77,77,6A4k0eQrXQYJjXEk7PwEWs,WING - JPN Ver.,DAESUNG,YG,2012-12-05,0.63,0.908,0,-2.896,1,0.0382,0.00741,5.37e-06,0.333,0.409,131.937,222680,77.0
78,78,6SV38MiP0iHrFEMmxdoklr,HIGH HIGH - JPN Ver.,GD&TOP,YG,2012-12-05,0.695,0.842,10,-3.779,1,0.0448,0.000839,0.0,0.104,0.626,129.952,185720,78.0
79,79,3Us7aZzRAmiAQ0fyfR1rfR,FXXK IT - KR Ver.,BIGBANG,YG,2017-02-15,0.716,0.753,0,-3.03,0,0.123,0.162,0.0,0.192,0.56,90.06,233787,79.0
80,80,7FZjVItt5HfrfcdFVJyY4v,LAST DANCE - KR Ver.,BIGBANG,YG,2017-02-15,0.618,0.67,1,-3.085,0,0.059,0.454,0.0,0.143,0.288,143.905,281640,80.0
81,81,2Lfo03sWbKD0u0Ti99vvw9,GIRLFRIEND - KR Ver.,BIGBANG,YG,2017-02-15,0.468,0.787,0,-2.312,0,0.238,0.181,0.0,0.196,0.431,169.951,231067,81.0
82,82,6bbLpbg0cV5L3yaPpuwBuH,LOSER,BIGBANG,YG,2015-05-01,0.639,0.692,3,-4.127,1,0.107,0.338,0.0,0.356,0.488,89.846,219371,82.0
83,83,0hQ9Bc0QhVuMEAUWaDFbZX,BAE BAE,BIGBANG,YG,2015-05-01,0.691,0.631,0,-4.804,1,0.0374,0.00674,0.0,0.186,0.435,139.954,169430,83.0
84,84,36tSJjMdDZeQFFIZIHYtd8,BANG BANG BANG,BIGBANG,YG,2015-06-01,0.69,0.843,1,-2.949,1,0.0534,0.0167,0.0,0.346,0.428,135.01,220178,84.0
85,85,0MuTMskE4WK5WGI82ASFTB,WE LIKE 2 PARTY,BIGBANG,YG,2015-06-01,0.666,0.916,1,-3.286,0,0.297,0.0172,0.0,0.397,0.694,89.952,195516,85.0
86,86,3KJXJwWN6Y9CMjeKWb792Z,IF YOU,BIGBANG,YG,2015-07-01,0.672,0.46,1,-6.213,1,0.0292,0.521,0.0,0.144,0.204,141.822,264216,86.0
87,87,1Me50eXOFCm8pjPJqcsLmq,SOBER,BIGBANG,YG,2015-07-01,0.653,0.835,5,-3.39,1,0.0787,0.00738,0.0,0.91,0.537,129.948,237513,87.0
88,88,5sIKdFa1uGfqlPGul5cnn4,ZUTTER (GD&T.O.P),BIGBANG,YG,2015-08-05,0.818,0.409,10,-5.384,0,0.0789,0.0981,0.0,0.122,0.315,90.024,194436,88.0
89,0,1MHf0s6R6JK633ASOxVW71,Let's not fall in love,BIGBANG,YG,2015-08-05,0.68,0.846,0,-4.217,1,0.0498,0.103,0.0,0.115,0.659,124.984,211927,0.0
90,1,5tmKSkKHNVrxh4Fctj2TdS,FLOWER ROAD,BIGBANG,YG,2018-03-13,0.71,0.654,1,-4.765,0,0.0858,0.124,0.0,0.15,0.624,94.862,228632,1.0
91,2,3TSLqZssCoCdDlMhCJ08XW,Still Life,BIGBANG,YG,2022-04-05,0.68,0.584,8,-4.457,1,0.034,0.443,0.0,0.0628,0.239,118.06,188369,2.0
92,3,5HGtC1DZxHYWJiggLc0qaZ,Only Look At Me Pt.2,G-DRAGON,YG,2008-06-30,0.72,0.692,2,-5.308,1,0.0414,0.352,0.0,0.123,0.781,140.111,239714,3.0
93,4,6CtYW6EWGMbfe96eqwCThq,One Of A Kind,G-DRAGON,YG,2012-09-15,0.632,0.801,7,-6.105,1,0.304,0.135,0.0,0.0876,0.749,171.977,205876,4.0
94,5,1HMbjnCFGOWd8Sqou4maxM,Crayon,G-DRAGON,YG,2012-09-15,0.718,0.934,11,-3.787,0,0.169,0.046,0.0,0.687,0.308,132.017,196920,5.0
95,6,3V375E3xldRPEEcIKiw83l,Without You (Feat. ROSE),G-DRAGON,YG,2012-09-15,0.6,0.678,11,-6.894,1,0.0372,0.0311,0.0,0.338,0.326,123.991,242677,6.0
96,7,7g97EfyxPG5XZgYmLig9ML,That XX,G-DRAGON,YG,2012-09-15,0.764,0.47,4,-5.642,0,0.0433,0.533,0.0,0.133,0.801,119.886,199629,7.0
97,8,3BqfHyw9cLm6POreivziWN,Missing You (Feat. Kim Yuna),G-DRAGON,YG,2012-09-15,0.742,0.792,5,-4.713,1,0.0651,0.138,0.0,0.0704,0.78,123.001,207090,8.0
98,9,0tsbMAxGvVrTTufKgcT7Q7,Today (Feat. Kim Jong Wan),G-DRAGON,YG,2012-09-15,0.749,0.846,4,-3.882,1,0.0536,0.109,0.0,0.662,0.896,126.994,219005,9.0
99,10,35SEyd2PthIFACBDincd2l,불 붙여봐라 (feat. Tablo & Dok2) CD ONLY,G-DRAGON,YG,2012-09-15,0.749,0.846,4,-3.882,1,0.0536,0.109,0.0,0.662,0.896,126.994,219005,10.0
100,11,0ZzINCbYHNFtlGGjhNqTf3,INTRO. 권지용 (Middle Fingers-Up),G-DRAGON,YG,2017-06-08,0.742,0.896,0,-3.22,1,0.136,0.143,0.0,0.139,0.695,140.012,222722,11.0
101,12,0tnGCQAvjrRkB79fDMqV9z,개소리 (BULLSHIT),G-DRAGON,YG,2017-06-08,0.756,0.821,0,-5.494,1,0.0891,0.0533,0.0,0.354,0.574,96.008,182079,12.0
102,13,1WbFTVU0fj89qGAtHYSOnJ,SUPER STAR,G-DRAGON,YG,2017-06-08,0.743,0.718,7,-4.529,1,0.049,0.0294,2.01e-06,0.045,0.364,129.959,225944,13.0
103,14,16BS342F89MDqouSxgLaUK,"무제(無題) (Untitled, 2014)",G-DRAGON,YG,2017-06-08,0.583,0.461,4,-5.153,1,0.0321,0.785,1.7e-05,0.13,0.263,79.826,222868,14.0
104,15,46D6LQo5pQtkLGa7wTdTnK,OUTRO. 신곡(神曲) (Divina Commedia),G-DRAGON,YG,2017-06-08,0.691,0.6,8,-4.336,0,0.137,0.654,0.0,0.63,0.237,131.804,224400,15.0
105,16,4zXViIlvKDAjvIG5Keff87,A Boy,G-DRAGON,YG,2009-08-18,0.825,0.863,5,-4.743,0,0.0283,0.0273,0.0,0.0764,0.844,115.008,209293,16.0
106,17,4n5GvONt7Niv5In6awXHR7,Heartbreaker,G-DRAGON,YG,2009-08-18,0.775,0.792,0,-3.746,0,0.0613,0.0995,0.0,0.1,0.45,134.959,202547,17.0
107,18,4afjJiKWON0PV4GSPe5tPV,Breathe,G-DRAGON,YG,2009-08-18,0.849,0.675,9,-4.353,0,0.0689,0.00998,0.0,0.147,0.337,128.042,207453,18.0
108,19,2rR2h6ApCN1NG8fi4pq85G,Butterfly (Feat. Jin Jung),G-DRAGON,YG,2009-08-18,0.726,0.629,7,-8.277,1,0.085,0.269,0.0,0.13,0.482,99.922,224920,19.0
109,20,3q0s1lzYmm7fYIsSluGu4c,Hello (Feat. DARA),G-DRAGON,YG,2009-08-18,0.852,0.869,7,-4.819,1,0.217,0.06,0.0,0.107,0.79,117.017,200027,20.0
110,21,2PAPZaGi99CaNivO5IHYLs,Gossip Man (Feat. Kim Gun Mo),G-DRAGON,YG,2009-08-18,0.762,0.888,8,-3.626,1,0.0452,0.105,0.0,0.104,0.501,120.068,214147,21.0
111,22,5mmzEA6NYltYrHBJVE1jqV,Korean Dream (Feat. TAEYANG),G-DRAGON,YG,2009-08-18,0.784,0.832,0,-5.081,0,0.105,0.000819,0.0,0.388,0.771,127.096,197800,22.0
112,23,3k8nvicUBXisxer57q4LWc,The Leaders (Feat. Teddy & CL),G-DRAGON,YG,2009-08-18,0.74,0.764,7,-6.032,1,0.15,0.00771,0.0,0.0859,0.476,98.084,229747,23.0
113,24,3CqXsVC0JqWYxz5YQEwE9d,She's Gone (Feat. Kush),G-DRAGON,YG,2009-08-18,0.696,0.969,5,-2.735,0,0.0902,0.0478,0.0,0.378,0.83,102.986,224547,24.0
114,25,5q56EIQGye3cS86ui2t39G,1 Year,G-DRAGON,YG,2009-08-18,0.754,0.906,1,-4.503,1,0.0879,0.111,0.0,0.0461,0.854,139.902,245213,25.0
115,26,1SYcF2fUYDYQsISyFehQYI,COUP D'ETAT,G-DRAGON,YG,2013-09-05,0.616,0.87,8,-5.814,1,0.265,0.0485,0.0,0.269,0.59,129.994,178857,26.0
116,27,62qrReIGZC8zzdmw9DXEuS,NILIRIA - Missy Elliott Version,G-DRAGON,YG,2013-09-05,0.596,0.857,2,-4.968,1,0.314,0.0726,0.0,0.937,0.519,160.081,172295,27.0
117,28,3iBJHz5krbr4zUM40zzwcJ,R.O.D.,G-DRAGON,YG,2013-09-05,0.673,0.852,8,-5.122,1,0.201,0.031,0.0,0.104,0.586,144.953,236105,28.0
118,29,44f1TNdoQUgf3PUYraCTsH,Black (Feat. JENNIE of BLACKPINK),G-DRAGON,YG,2013-09-05,0.494,0.651,4,-7.971,0,0.378,0.314,0.0,0.249,0.471,89.587,203772,29.0
119,30,4uS12OS6QeNgiCHpaqwvlR,WHO YOU?,G-DRAGON,YG,2013-09-05,0.751,0.731,1,-4.38,1,0.214,0.204,0.0,0.198,0.763,90.033,201428,30.0
120,31,3jeGRLccqBJ0CxkUVZQKxE,SHAKE THE WORLD,G-DRAGON,YG,2013-09-05,0.736,0.777,7,-5.449,1,0.213,0.00439,0.0,0.318,0.673,128.026,174700,31.0
121,32,3N9lH3C9oykSau0Q74bVsi,GO,G-DRAGON,YG,2013-09-05,0.638,0.935,6,-4.993,1,0.416,0.0165,0.0,0.0989,0.39,154.216,208407,32.0
122,33,3mb0tvqsU8IPaAYvyf55az,CROOKED,G-DRAGON,YG,2013-09-05,0.665,0.919,2,-3.211,1,0.0922,0.00191,0.0,0.0588,0.782,129.962,224793,33.0
123,34,5CRuf5AnlXoapQfwi1sxbS,NILIRIA - G-Dragon Version,G-DRAGON,YG,2013-09-05,0.6,0.862,9,-4.927,1,0.289,0.0922,0.0,0.946,0.539,160.038,172295,34.0
124,35,6wCNJoZaOLnFzXoNFlR65V,RUNAWAY,G-DRAGON,YG,2013-09-05,0.695,0.897,0,-2.604,1,0.0732,0.00667,0.0,0.324,0.706,119.97,201062,35.0
125,36,2tNdosMthOOTnH1KYdKl16,I LOVE IT,G-DRAGON,YG,2013-09-05,0.733,0.835,6,-5.437,0,0.0503,0.136,0.0,0.344,0.768,120.034,194903,36.0
126,37,7nySA2CVivNXZvjwJLe9dG,YOU DO (Outro),G-DRAGON,YG,2013-09-05,0.864,0.472,8,-8.822,1,0.418,0.0764,0.0,0.0427,0.515,133.915,157871,37.0
127,38,0hEjJX5V3PwfXUuqqMG0jn,Turn It Up,T.O.P.,YG,2010-06-21,0.822,0.673,0,-3.407,1,0.153,0.0354,1.79e-06,0.0937,0.363,176.051,212509,38.0
128,39,7bjHNkZ1roAnXhv7Fr2jxn,DOOM DADA,T.O.P.,YG,2013-11-15,0.638,0.93,7,-3.073,1,0.112,0.0338,1.46e-06,0.36,0.615,156.154,213450,39.0
129,40,6yw2SNw9MZDroL2DLmUYDm,Intro (HOT),TAEYANG,YG,2008-05-22,0.832,0.861,0,-5.476,1,0.178,0.0621,0.0,0.372,0.789,119.997,89507,40.0
130,41,0QdoA14XPxSuuoiuNDzvKJ,Prayer (Feat. Teddy),TAEYANG,YG,2008-05-22,0.646,0.772,10,-5.235,0,0.0651,0.0133,0.0,0.0804,0.565,142.934,220733,41.0
131,42,1518ZPHBb0rmVAw1xNbOzu,Only Look At Me,TAEYANG,YG,2008-05-22,0.704,0.681,2,-5.199,1,0.0333,0.258,0.0,0.333,0.888,140.07,240920,42.0
132,43,7xHgNR7BCYTCMfmUz66EbO,A Sinner,TAEYANG,YG,2008-05-22,0.773,0.581,5,-4.28,0,0.0328,0.108,0.0,0.0666,0.906,124.968,193227,43.0
133,44,4fazfkxMwEnRczzGpLZDBt,Baby I'm Sorry,TAEYANG,YG,2008-05-22,0.673,0.647,0,-5.775,1,0.0363,0.401,0.0,0.233,0.507,128.141,246040,44.0
134,45,5ug8uKCAH4HQ5owBPNSoPa,Make Love (Feat. Kush),TAEYANG,YG,2008-05-22,0.693,0.702,10,-3.625,0,0.0315,0.149,0.0,0.189,0.323,109.942,204813,45.0
135,46,0zA75hGcXgVNbzsu0a3lBR,Ringa Linga,TAEYANG,YG,2013-11-08,0.584,0.845,1,-3.029,1,0.066,0.0858,0.0,0.124,0.393,141.018,227021,46.0
136,47,3TCzay1FkjSewTeiRSQGOk,LOUDER,TAEYANG,YG,2018-01-10,0.677,0.762,0,-5.018,0,0.0415,0.00384,0.000123,0.0633,0.573,101.916,220779,47.0
137,48,1FclvbiUT3czzHM1lwWnnX,Intro - Solar,TAEYANG,YG,2010-07-01,0.556,0.329,9,-9.338,0,0.0401,0.282,1.74e-05,0.0948,0.184,131.928,57027,48.0
138,49,0alnyI664183rlCIgKh8Hf,Superstar,TAEYANG,YG,2010-07-01,0.662,0.856,0,-3.618,1,0.0423,0.157,0.0,0.0921,0.528,94.951,194587,49.0
139,50,08q3v7gSZhNhMCqKGqsD4d,Just a Feeling,TAEYANG,YG,2010-07-01,0.758,0.786,8,-3.603,1,0.0368,0.194,0.0,0.103,0.656,125.015,220960,50.0
140,51,0PEMMKw7j1tsS7U4lcTjqR,You're My,TAEYANG,YG,2010-07-01,0.546,0.192,9,-13.058,1,0.0564,0.94,0.0,0.0846,0.324,119.06,169253,51.0
141,52,2mbTfOh91FiQF4yIE9vtgB,Move (Feat. Teddy),TAEYANG,YG,2010-07-01,0.536,0.736,1,-4.772,1,0.0954,0.0851,0.0,0.264,0.55,169.94,232333,52.0
142,53,1WP99rmsetBvCbO8VC4unt,Break Down,TAEYANG,YG,2010-07-01,0.725,0.885,2,-3.468,1,0.0707,0.0465,0.0,0.0789,0.808,149.996,243653,53.0
143,54,5p8bTHJQ5TcuL84bXmWTrR,After You Sleep (Feat. Swings),TAEYANG,YG,2010-07-01,0.705,0.585,11,-4.667,1,0.0425,0.257,0.0,0.538,0.408,115.067,226267,54.0
144,55,1qbwaDM22exlyLRAmM9vKd,Where U At,TAEYANG,YG,2010-07-01,0.612,0.746,3,-3.572,1,0.0359,0.00382,0.0,0.116,0.468,150.007,229373,55.0
145,56,2NO4CA2TFvhGeg7XMz8PmT,Wedding Dress,TAEYANG,YG,2010-07-01,0.729,0.669,0,-4.73,1,0.0347,0.122,0.0,0.129,0.707,133.943,242747,56.0
146,57,1QbbAZG3LZ8xYsW04INy1c,Take It Slow,TAEYANG,YG,2010-07-01,0.713,0.626,2,-6.657,0,0.0274,0.128,0.0,0.369,0.2,111.974,260773,57.0
147,58,6J0mtwueFaEL0bmxuHEYI0,Intro (RISE),TAEYANG,YG,2014-06-03,0.624,0.828,11,-3.294,1,0.0412,0.179,0.0,0.266,0.323,92.132,105256,58.0
148,59,0lYtIvI7bO51PZSeK22Mbz,"눈,코,입 (Eyes, Nose, Lips)",TAEYANG,YG,2014-06-03,0.63,0.516,0,-5.759,1,0.0379,0.736,0.0,0.264,0.254,143.786,229990,59.0
149,60,3JmlYV4mm5jdo2ZWzATLBv,새벽한시 (1AM),TAEYANG,YG,2014-06-03,0.488,0.855,7,-3.131,1,0.0387,0.0111,0.0,0.186,0.276,173.932,191793,60.0
150,61,4Hznsw4SROqqX8T54Syguv,STAY WITH ME,TAEYANG,YG,2014-06-03,0.652,0.823,9,-3.027,0,0.0398,0.169,0.0,0.108,0.37,82.535,202702,61.0
151,62,6kSoXPg7yhpvgiXuoqRJSF,아름다워 (BODY),TAEYANG,YG,2014-06-03,0.702,0.827,2,-3.731,1,0.0427,0.00505,0.0,0.167,0.478,128.029,190674,62.0
152,63,1kewNvWljcwYKzlAKRXaUf,이게 아닌데 (This Ain't It),TAEYANG,YG,2014-06-03,0.522,0.339,4,-6.686,1,0.0274,0.404,0.0,0.141,0.16,74.918,263933,63.0
153,64,5YhaIIgjic4Q31BL1jYMk5,버리고 (Let Go),TAEYANG,YG,2014-06-03,0.637,0.684,3,-3.884,1,0.0222,0.165,0.0,0.112,0.477,99.941,220780,64.0
154,65,3wJ5tkDTIc3w5THvaggHDx,LOVE YOU TO DEATH,TAEYANG,YG,2014-06-03,0.366,0.761,1,-4.514,0,0.045,0.00826,0.0,0.0769,0.403,79.891,221626,65.0
155,66,3yq48eRG04UryOATzpwr4V,WHITE NIGHT,TAEYANG,YG,2017-08-16,0.509,0.658,0,-5.086,1,0.0954,0.048,0.0,0.393,0.511,146.676,85586,66.0
156,67,49w8umYnAfSPulksfEDx16,WAKE ME UP,TAEYANG,YG,2017-08-16,0.577,0.513,10,-5.996,1,0.0292,0.0298,0.0,0.114,0.195,78.014,199458,67.0
157,68,6oycMp1woEDrrluLY0icmV,DARLING,TAEYANG,YG,2017-08-16,0.593,0.404,7,-5.594,1,0.0318,0.465,0.0,0.171,0.427,141.939,210190,68.0
158,69,4PBr1wStrak7aWJkUKvbUl,RIDE,TAEYANG,YG,2017-08-16,0.603,0.727,7,-6.343,1,0.258,0.00598,0.0,0.0625,0.621,95.644,193501,69.0
159,70,2gILEqYZMaljxD89UKippy,AMAZIN',TAEYANG,YG,2017-08-16,0.629,0.77,1,-4.082,1,0.0441,0.00192,0.0,0.326,0.383,105.063,218829,70.0
160,71,3TFp0q9DGulf477YG2lZXI,EMPTY ROAD,TAEYANG,YG,2017-08-16,0.732,0.342,4,-7.779,1,0.0386,0.631,0.0,0.0884,0.524,84.983,209883,71.0
161,72,64f7T9vidBqVHSUqZ1a3nq,NAKED,TAEYANG,YG,2017-08-16,0.603,0.594,10,-4.443,0,0.0372,0.0426,0.0,0.0875,0.394,139.926,201656,72.0
162,73,2Ryu6OAqmEcrtnTxaPYDCP,TONIGHT,TAEYANG,YG,2017-08-16,0.527,0.93,1,-3.452,0,0.133,0.00579,1.18e-05,0.325,0.486,144.127,266724,73.0
163,74,28PWDLSbNL2PgblhO4TjAm,"Look At Me, Gwisun",DAESUNG,YG,2008-06-16,0.638,0.951,0,-0.705,1,0.0505,0.0742,0.0,0.0575,0.809,134.974,166586,74.0
164,75,4FPfy8wASMu7HSACSuH1ts,A Big Hit!,DAESUNG,YG,2009-01-29,0.754,0.945,9,0.959,0,0.126,0.382,0.0,0.0357,0.755,124.947,207041,75.0
165,76,1AndERjwgFwXPeDN9ptkWH,Cotton Candy,DAESUNG,YG,2010-01-26,0.674,0.507,3,-6.738,0,0.0304,0.835,3.4e-06,0.13,0.382,113.864,224400,76.0
166,77,3kHmlMlCMYvvaL5nDXlKak,I LOVE YOU,DAESUNG,YG,2013-07-31,0.342,0.479,3,-6.501,1,0.0304,0.533,3.63e-06,0.15,0.314,149.854,263707,77.0
167,78,0f7ej43pbwzDe5oUkkSxnG,Rainy Rainy,DAESUNG,YG,2014-06-11,0.54,0.71,4,-4.127,1,0.0253,0.465,0.0,0.121,0.331,87.996,301059,78.0
168,79,2P8E215lZYHmtCPnOMNKjt,醒めて、眠れ,DAESUNG,YG,2014-06-11,0.644,0.978,5,-2.217,1,0.0488,0.0049,0.0,0.105,0.747,134.919,210948,79.0
169,80,2X2zg7Jm36aLdhYicFxwN7,ウソボンダ (Try Smiling),DAESUNG,YG,2014-06-11,0.608,0.56,5,-5.789,1,0.0318,0.306,0.0,0.122,0.359,131.869,258631,80.0
170,81,5FHlhFQjcfrC7SYwVzicMb,SHUT UP,DAESUNG,YG,2014-07-16,0.646,0.857,3,-4.301,1,0.0365,0.0047,0.0,0.364,0.468,124.923,210800,81.0
171,82,6zqQeqiyiCIl4hbrrM8Urc,Dress,DAESUNG,YG,2014-07-16,0.445,0.797,0,-3.174,0,0.0412,0.185,0.0,0.185,0.448,169.961,308333,82.0
172,83,7FMY7QgMUJjU7JwkjzY9qa,Intro (君へ),DAESUNG,YG,2017-04-12,0.21,0.581,6,-6.191,1,0.0594,0.0371,2.22e-06,0.102,0.293,73.405,143514,83.0
173,84,2kbvbFfZqyLJT5Si6uUhML,D-Day,DAESUNG,YG,2017-04-12,0.49,0.906,1,-4.649,1,0.0367,0.0286,0.0,0.324,0.641,139.962,232096,84.0
174,85,0VKLg8aIIUCb1b7tAVyAco,VENUS,DAESUNG,YG,2017-04-12,0.565,0.972,10,-3.592,0,0.0916,0.0242,0.0,0.351,0.728,104.114,240669,85.0
175,86,6Vm0kMGHZsKRbzisIrYHLP,The sign,DAESUNG,YG,2017-04-12,0.575,0.839,11,-4.567,0,0.0453,0.186,0.0,0.128,0.481,99.967,236969,86.0
176,87,2azAp6F9Lh1Yx75yZubCEH,ハルカゼメロディ,DAESUNG,YG,2017-04-12,0.566,0.923,2,-3.276,1,0.0394,0.0816,0.0,0.319,0.793,133.012,258821,87.0
177,88,03nvB6lmH3DUICAw0isOAQ,近未来,DAESUNG,YG,2017-04-12,0.476,0.914,1,-3.649,1,0.0541,0.0154,0.0,0.39,0.765,139.977,231752,88.0
178,89,2AENjKbItDJH27zmblL8n9,Anymore,DAESUNG,YG,2017-04-12,0.346,0.678,9,-4.337,0,0.0349,0.0305,0.0,0.101,0.218,161.893,235228,89.0
