,Unnamed: 0,id,title,artist,company,date_released,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,0,2gyCwrOcC6JBoaJ8JGJ7T8,To. X,TAEYEON,SM,2023-11-27,0.835,0.587,8,-5.814,1,0.396,4.09e-06,0.0862,0.646,97.03,170387,4
1,1,2cZtazNq0IRRFymK7UaRa0,Melt Away,TAEYEON,SM,2023-11-27,0.694,0.698,9,-3.677,0,0.453,0.0,0.144,0.484,138.821,196000,4
2,2,1y8tPIOh9kR3eQE6TeBCwe,Burn It Down,TAEYEON,SM,2023-11-27,0.71,0.495,3,-5.398,0,0.364,2.55e-06,0.0817,0.678,93.877,170853,4
3,3,3dmZOzXDFXEZXdjPqJJPKt,Nightmare,TAEYEON,SM,2023-11-27,0.741,0.534,10,-9.503,0,0.483,0.000488,0.117,0.921,161.861,175707,3
4,4,6kniGjw06j9O7GFgEFwu8v,All For Nothing,TAEYEON,SM,2023-11-27,0.435,0.287,7,-9.388,0,0.873,0.0,0.223,0.228,144.714,190693,4
5,5,4vPyZrbv6WnOx4P91rbatz,Fabulous,TAEYEON,SM,2023-11-27,0.617,0.724,6,-4.119,0,0.0277,0.000209,0.701,0.458,100.023,171907,4
6,6,6sa8gVh0m5qFMeqk9liyXD,Picture,HYO,SM,2023-08-22,0.689,0.747,10,-4.274,0,0.0168,0.000189,0.107,0.477,105.037,198484,4
7,7,1oen3GpTcA486fTHaT7neg,FOREVER 1,Girls' Generation,SM,2022-08-05,0.615,0.871,9,-1.248,1,0.0427,0.0,0.254,0.297,123.915,202533,4
8,8,1dHHWJNYz8SfuDnaV11e67,Lucky Like That,Girls' Generation,SM,2022-08-05,0.627,0.884,9,-3.129,1,0.121,0.0,0.682,0.529,99.993,171840,4
9,9,1gLSIkfJc5TG1Nle8X4ImG,Seventeen,Girls' Generation,SM,2022-08-05,0.679,0.841,1,-3.164,0,0.343,0.0,0.27,0.702,93.048,188453,4
10,10,3FuL8QGYM7NWj9YWFCEc5W,Villain,Girls' Generation,SM,2022-08-05,0.54,0.857,11,-2.989,0,0.127,1.19e-05,0.0589,0.296,179.957,182187,4
11,11,7AKKUOFQjjhFyjzvhtawsM,You Better Run,Girls' Generation,SM,2022-08-05,0.436,0.832,10,-3.243,0,0.041,5.8e-05,0.803,0.651,167.024,165160,4
12,12,7JWXQE9QBQ8BAPFKAwnUWP,Closer,Girls' Generation,SM,2022-08-05,0.716,0.789,1,-2.896,0,0.0509,0.0,0.123,0.509,115.005,238053,4
13,13,3oPnpmmhtm608mSEXl1Aea,Mood Lamp,Girls' Generation,SM,2022-08-05,0.308,0.766,6,-4.047,0,0.47,0.0,0.391,0.429,167.179,228947,4
14,14,7aGQ5amwc1HVB7AxGBDHBu,Summer Night,Girls' Generation,SM,2022-08-05,0.83,0.619,4,-3.915,1,0.483,0.0,0.0794,0.843,97.0,193573,4
15,15,4ncRdOnJVY9uSFC74jFJOa,Freedom,Girls' Generation,SM,2022-08-05,0.504,0.84,2,-2.823,1,0.215,0.0,0.127,0.528,203.833,182107,4
16,16,4jNLpkzTsghN4RVUrra61P,Paper Plane,Girls' Generation,SM,2022-08-05,0.655,0.898,5,-3.848,0,0.102,0.0,0.427,0.665,99.966,210440,4
17,17,2afNmSvxjRvXw3Fqm9qWfK,DEEP,HYO,SM,2022-05-16,0.784,0.908,7,-1.923,1,0.0632,2.75e-06,0.157,0.563,126.98,179120,4
18,18,3ghA3YbRClR38uHjQhOZPo,Stupid,HYO,SM,2022-05-16,0.756,0.873,9,-2.084,1,0.0946,0.0,0.113,0.629,89.024,172493,4
19,19,7rXcCpIAoOUCydkVDMcoPV,INVU,TAEYEON,SM,2022-02-14,0.599,0.816,11,-3.412,0,0.0911,2.17e-06,0.0961,0.399,106.962,204973,4
20,20,1Q03Eti3fdmnN7DA2Y6gAp,Some Nights,TAEYEON,SM,2022-02-14,0.475,0.558,7,-5.074,0,0.266,0.0,0.0877,0.168,89.513,207613,4
21,21,002wiS64p2qXaYYVAP7KOW,Set Myself On Fire,TAEYEON,SM,2022-02-14,0.585,0.683,8,-3.827,1,0.737,0.0,0.114,0.493,128.018,157987,3
22,22,73pehvxZUb87PhgyJJpTlw,Toddler,TAEYEON,SM,2022-02-14,0.784,0.631,7,-3.21,0,0.218,1.52e-05,0.183,0.658,105.954,188667,4
23,23,4XGdr0bJNCLjwQ4k3HWAGP,Siren,TAEYEON,SM,2022-02-14,0.534,0.684,4,-3.684,0,0.422,1.64e-06,0.0761,0.408,89.939,189227,4
24,24,7gosH4fL73GpiJBd5GK2rC,Cold As Hell,TAEYEON,SM,2022-02-14,0.555,0.676,11,-3.599,0,0.156,0.0,0.208,0.236,155.962,164000,4
25,25,07jwaA0nfuC2DmZd5n1l7t,Timeless,TAEYEON,SM,2022-02-14,0.646,0.733,8,-3.054,1,0.0783,1.62e-05,0.117,0.345,93.95,202893,4
26,26,5wr4JYeZZz4POQao14IDFu,Heart,TAEYEON,SM,2022-02-14,0.468,0.533,11,-3.946,1,0.206,0.0,0.0974,0.345,179.652,232493,3
27,27,2b0RhgCNG1jIU8gc5HoGRM,No Love Again,TAEYEON,SM,2022-02-14,0.696,0.788,6,-2.8,1,0.256,5.63e-06,0.249,0.74,129.928,194547,4
28,28,47Vgc15moDELPzmLAQSFgO,You Better Not,TAEYEON,SM,2022-02-14,0.703,0.749,1,-3.96,1,0.371,1.18e-05,0.125,0.614,107.049,163893,4
29,29,0OYN3vyfmDDxDknh12zUp8,Ending Credits,TAEYEON,SM,2022-02-14,0.562,0.573,3,-4.932,1,0.0288,0.0,0.0775,0.333,110.981,225027,4
30,30,559f8rcNNZW07wz5Rfxnfh,Can't Control Myself,TAEYEON,SM,2022-01-17,0.626,0.681,4,-2.979,1,0.0263,0.0,0.453,0.229,85.044,181600,4
31,31,48FUsLmRpUhg807gYXxdjd,Melody,Girls' Generation-Oh!GG,SM,2021-12-27,0.702,0.627,0,-4.776,1,0.62,0.0,0.14,0.414,95.02,195347,4
32,32,4ghTyKLeMMTZQ85LwRbej0,Second (feat. BIBI),HYO,SM,2021-08-09,0.675,0.856,8,-3.069,1,0.21,0.000587,0.0906,0.563,95.012,218720,4
33,33,6cqH1q7g5GeRVQVMK1Vc7f,Weekend,TAEYEON,SM,2021-07-06,0.74,0.854,8,-2.209,1,0.0783,0.000532,0.253,0.856,114.029,233413,4
34,34,3Wu4lFjkhcXxB6WWaX9gtr,What Do I Call You,TAEYEON,SM,2020-12-15,0.75,0.586,11,-4.639,0,0.0733,0.0,0.347,0.835,139.889,167747,4
35,35,7xTDCxibzHpmUUQeso8Sg7,Playlist,TAEYEON,SM,2020-12-15,0.53,0.573,1,-5.595,0,0.511,2.58e-05,0.223,0.489,82.006,163027,4
36,36,06v5p9PbGF6R0fbxGwMdlX,To the moon,TAEYEON,SM,2020-12-15,0.835,0.628,8,-3.609,1,0.257,0.0,0.0964,0.866,133.006,162107,4
37,37,3dudcGwwf9Syw54CEZ4qGv,Wildfire,TAEYEON,SM,2020-12-15,0.677,0.858,5,-3.377,0,0.0528,0.00413,0.154,0.337,119.998,204720,4
38,38,41O17Xo25mbbvay3AOHC8C,Galaxy,TAEYEON,SM,2020-12-15,0.377,0.459,6,-4.771,1,0.653,0.0,0.119,0.34,83.557,226853,4
39,39,1CNhg5ujtKPPEbpHtN5LVf,#GirlsSpkOut,TAEYEON,SM,2020-10-30,0.705,0.74,0,-3.859,1,0.0697,0.0,0.07,0.66,93.018,211504,4
40,40,77lfKi46xq5zxZXb0Ye5tF,Worry Free Love,TAEYEON,SM,2020-10-30,0.684,0.792,0,-3.245,1,0.0297,0.0,0.0317,0.621,120.031,208664,4
41,41,0CJAEm5fs6IFuR6qid3r0S,Be Real,TAEYEON,SM,2020-10-30,0.539,0.878,10,-4.264,0,0.00721,0.0,0.161,0.506,169.957,219993,4
42,42,0NhyolPUiZxkUaHXSgWWFi,I Do,TAEYEON,SM,2020-10-30,0.693,0.562,8,-7.01,0,0.632,0.00797,0.373,0.412,75.93,233401,4
43,43,2s5x9vzV3cHfGUMTqZQ6Zz,Sorrow,TAEYEON,SM,2020-10-30,0.492,0.391,2,-5.999,1,0.895,0.0,0.114,0.546,123.997,205490,4
44,44,6u0pZe0Uv7GBR0iKptfWRf,DESSERT,HYO,SM,2020-07-22,0.713,0.927,2,-3.28,1,0.0586,3.54e-05,0.373,0.618,115.072,200707,4
45,45,459mRPsscVLMvVL59gr7EM,Happy,TAEYEON,SM,2020-05-04,0.753,0.645,5,-2.913,1,0.215,0.0,0.201,0.636,119.982,221000,3
46,46,2izlCxatn0nR7SyRyrkUW1,Dear Me,TAEYEON,SM,2020-01-15,0.345,0.641,3,-4.174,1,0.195,4.58e-05,0.233,0.326,159.631,222653,4
47,47,1a0lsoM2VNStRUed1Ao1f2,My Tragedy,TAEYEON,SM,2020-01-15,0.57,0.545,5,-3.373,0,0.688,1.28e-06,0.0699,0.499,101.018,269307,4
48,48,0BiJCg7FLwWGTYLEsnaHcz,Drawing Our Moments,TAEYEON,SM,2020-01-15,0.457,0.617,9,-2.148,1,0.578,0.0,0.072,0.336,155.936,273293,3
49,49,61PtA6pqNIxE8ABUTSjpTJ,I Do,TAEYEON,SM,2019-12-01,0.727,0.513,8,-8.433,0,0.663,0.0023,0.4,0.401,75.945,233960,4
50,50,49euWwcjQTzVCynY53tvH5,Spark,TAEYEON,SM,2019-10-28,0.739,0.746,1,-4.534,0,0.193,0.0,0.222,0.494,105.956,217927,4
51,51,3xeo2seNDIp712sUmZycAN,Here I Am,TAEYEON,SM,2019-10-28,0.3,0.459,7,-7.376,1,0.03,4.88e-06,0.0826,0.147,99.722,204264,4
52,52,25zDQjvFoACl4CzmjwmKu3,Find Me,TAEYEON,SM,2019-10-28,0.639,0.783,5,-3.449,0,0.102,0.0,0.102,0.471,96.992,247621,4
53,53,4TsP3ww5zEXxuUdmkWIcqp,Love You Like Crazy,TAEYEON,SM,2019-10-28,0.684,0.796,6,-3.727,0,0.00834,0.0,0.0491,0.42,94.989,179527,4
54,54,31mc9vkMVGvCHrlZukqhQb,LOL,TAEYEON,SM,2019-10-28,0.676,0.501,6,-5.952,0,0.195,0.000101,0.0886,0.482,88.016,196741,4
55,55,5YZq7czabAgCWLNdEnJhI0,Better Babe,TAEYEON,SM,2019-10-28,0.393,0.533,6,-5.57,0,0.419,0.0,0.383,0.378,61.287,251192,4
56,56,2Bgjj3t5bOh34DfENfgyUY,Wine,TAEYEON,SM,2019-10-28,0.587,0.53,6,-6.005,0,0.567,1.24e-06,0.117,0.367,72.022,237265,4
57,57,70ZpEHwTrCSZgIzuuX24CL,Do You Love Me?,TAEYEON,SM,2019-10-28,0.265,0.461,0,-6.531,1,0.754,0.0,0.281,0.255,197.988,248323,3
58,58,3uklUJ6YyDzPC1LHeAFVm5,City Love,TAEYEON,SM,2019-10-28,0.562,0.658,8,-5.818,1,0.355,0.0,0.106,0.714,90.068,218758,4
59,59,1fzLM4SRonzoHm723a2mP5,Gravity,TAEYEON,SM,2019-10-28,0.597,0.515,10,-5.62,1,0.0898,1.27e-06,0.111,0.142,153.871,239500,3
60,60,7sjzOysoro4EunDYC9M6Vx,Badster,HYO,SM,2019-07-20,0.6,0.864,11,-6.732,0,0.000924,0.0444,0.412,0.61,138.026,193438,4
61,61,4Brx4ymyPNKpS4aaCI9j1V,Summer Night,YOONA,SM,2019-05-30,0.647,0.768,0,-4.757,1,0.639,0.0,0.0868,0.351,96.952,241353,4
62,62,0b2OkXtLM2NjE0ISvvR7JX,Promise,YOONA,SM,2019-05-30,0.587,0.521,11,-7.667,1,0.493,0.0,0.125,0.501,172.017,212334,4
63,63,1esVK0wgkpFJ31eHvHZ7M9,VOICE,TAEYEON,SM,2019-05-13,0.509,0.816,2,-3.82,1,0.224,0.0,0.219,0.641,159.844,191988,4
64,64,22D4S0uS0An4RjEfl9eNFs,I Found You,TAEYEON,SM,2019-05-13,0.488,0.799,0,-3.34,1,0.0969,0.0,0.104,0.532,159.993,231558,4
65,65,1r246NLH1h9IJNrlyKG1Db,HORIZON,TAEYEON,SM,2019-05-13,0.623,0.83,3,-3.655,1,0.666,0.0,0.522,0.836,102.029,231958,4
66,66,0Ert1W22Ytn74ezc5J07iG,Vanilla,TAEYEON,SM,2019-05-13,0.62,0.798,0,-5.49,0,0.0315,1.11e-06,0.0789,0.233,95.982,241213,4
67,67,1QhmHYmtkPEXnM57IlDql0,TURNT AND BURNT,TAEYEON,SM,2019-05-13,0.685,0.835,2,-2.905,1,0.157,0.0,0.293,0.714,97.999,181490,4
68,68,1JXD1cLYGESNdNiumjE35F,SIGNAL,TAEYEON,SM,2019-05-13,0.496,0.711,11,-3.715,1,0.256,0.0,0.207,0.721,76.215,249986,4
69,69,3R8iyJpmhI9ABDmTpetV2D,Blue,TAEYEON,SM,2019-03-24,0.449,0.46,2,-7.081,1,0.881,1.44e-05,0.112,0.137,99.468,212842,4
70,70,4ytyLpIwUXbdFsNOvgNnmP,Four Seasons,TAEYEON,SM,2019-03-24,0.596,0.768,6,-4.948,1,0.0548,0.0,0.154,0.673,173.99,188238,4
71,71,757UjBpT2EkYnrUK9gkDZH,Punk Right Now,HYO,SM,2018-11-13,0.659,0.939,2,-4.043,1,0.0076,0.0192,0.0583,0.671,104.983,178286,4
72,72,6L8wVNs6kuQ7sRjHowbrLp,Into You,YURI,SM,2018-10-04,0.672,0.805,0,-4.291,1,0.223,0.0,0.329,0.689,93.94,186531,4
73,73,7cz4ARCw38xam9WSzPpY5Y,Illusion,YURI,SM,2018-10-04,0.77,0.599,5,-5.435,1,0.165,1.88e-05,0.0796,0.386,100.094,227780,4
74,74,3vnc1Kr4Q6F4MyKQDgmxF0,C’est La Vie (That’s LIFE!),YURI,SM,2018-10-04,0.592,0.639,8,-3.675,1,0.21,0.0,0.0866,0.511,110.864,237752,4
75,75,5XUbiIDtSNKoc4OqT2n5QP,Butterfly,YURI,SM,2018-10-04,0.563,0.658,10,-4.036,0,0.667,0.0,0.156,0.65,165.828,169152,4
76,76,5oVLdjnl9AdPxlcSsAZoLI,Chapter 2,YURI,SM,2018-10-04,0.625,0.393,10,-5.939,0,0.862,0.0,0.126,0.236,127.755,226315,4
77,77,0WEpR4wAorwHABhYz5YEQ8,Ending Credit (To be continued),YURI,SM,2018-10-04,0.571,0.731,5,-6.324,1,0.469,1.28e-06,0.129,0.399,139.691,197795,4
78,78,4D5Ode2OfZMxIwQyvmhUe8,Lil’ Touch,Girls' Generation-Oh!GG,SM,2018-09-05,0.791,0.789,11,-4.694,0,0.0114,0.0,0.301,0.669,112.11,189846,4
79,79,7zosXagdBaf6YKxQzqYkIB,Fermata,Girls' Generation-Oh!GG,SM,2018-09-05,0.663,0.831,1,-5.02,0,0.056,2.03e-06,0.128,0.511,97.086,238021,4
80,80,1fvLCkVS7xfD5kvUzzacoS,Stay,TAEYEON,SM,2018-06-30,0.631,0.725,2,-2.449,1,0.127,0.0,0.118,0.414,104.953,252977,4
81,81,4vAQgQxs2gY3TlXBALUsKM,I'm The Greatest,TAEYEON,SM,2018-06-30,0.528,0.654,8,-2.415,1,0.598,0.0,0.0655,0.342,76.036,194406,4
82,82,6oDX7N6VnXSyLdyGsDP5jV,Something New,TAEYEON,SM,2018-06-18,0.679,0.88,6,-2.344,0,0.15,3.87e-05,0.575,0.789,98.022,200440,4
83,83,2FG7k4aaCUjXX6NpCkCpgC,All Night Long,TAEYEON,SM,2018-06-18,0.758,0.686,9,-4.213,0,0.0234,2.81e-06,0.0928,0.904,89.019,222693,4
84,84,0DdbiN1gW1t4MU7tQ91eTW,Baram X 3,TAEYEON,SM,2018-06-18,0.815,0.861,5,-3.998,1,0.107,2e-06,0.0982,0.85,94.981,208373,4
85,85,6hjvQTrIkCc8gAX4BfSJjn,One Day,TAEYEON,SM,2018-06-18,0.668,0.69,5,-4.807,1,0.136,0.0,0.0875,0.386,118.056,210640,4
86,86,1HVjqP22I8rGY1gyEqrEuy,Circus,TAEYEON,SM,2018-06-18,0.75,0.473,1,-6.906,1,0.669,0.0,0.103,0.337,108.016,234027,4
87,87,4cDg0dpsqGIhbwXelJ0hgV,To You,YOONA,SM,2018-05-13,0.566,0.0976,7,-11.58,0,0.986,0.0169,0.11,0.202,111.309,275502,3
88,88,0bPutjKQSqQCRxYBV7aylO,Sober,HYO,SM,2018-04-18,0.762,0.84,1,-3.84,0,0.0287,2.07e-05,0.0654,0.547,114.996,178435,4
89,89,73uLUNhG7jUibAfzAoSRra,Always Find You,YURI,SM,2018-01-26,0.604,0.836,5,-3.655,1,0.393,6.13e-06,0.144,0.453,82.04,218049,4
90,90,35OjjtMHKnPdOAsEZ6M9OA,The Magic of Christmas Time,TAEYEON,SM,2017-12-12,0.575,0.33,3,-7.95,1,0.898,2.19e-06,0.204,0.396,91.689,167456,3
91,91,6eAMa0e7WCbjM7ivbAhvkq,This Christmas,TAEYEON,SM,2017-12-12,0.413,0.464,5,-5.736,1,0.646,0.0,0.294,0.341,129.26,267251,4
92,92,752AmSeOh3T48yWd8OogC6,Let It Snow,TAEYEON,SM,2017-12-12,0.498,0.854,8,-2.31,1,0.315,0.0,0.12,0.418,119.508,197984,4
93,93,1SO3jE0lOysjtylF6y3FWt,Candy Cane,TAEYEON,SM,2017-12-12,0.604,0.848,5,-3.375,1,0.194,0.0,0.142,0.676,141.956,204555,4
94,94,617cDTzVRFEwYPzi3FKaXT,Christmas without You,TAEYEON,SM,2017-12-12,0.45,0.499,4,-6.567,0,0.648,0.0,0.111,0.285,177.908,259339,4
95,95,7KJUpJgGaQTdSq3L5StCfi,겨울나무 I’m all ears,TAEYEON,SM,2017-12-12,0.613,0.499,10,-6.323,1,0.594,0.0,0.0953,0.309,81.948,215101,4
96,96,3QtbPhZDz5tH830gBQAgFL,Shhhh,TAEYEON,SM,2017-12-12,0.532,0.521,0,-5.559,1,0.223,0.0,0.0523,0.381,73.313,228512,4
97,97,1bDlGmha5ZwP5bvz5EHMjS,Rescue Me,TAEYEON,SM,2017-11-02,0.57,0.717,5,-3.483,0,0.249,0.0,0.185,0.332,140.04,262000,4
98,98,1DKuD4ODc6SNwOaVzDoUlc,쟤 보지 마 U&I,SUNNY,SM,2017-09-15,0.478,0.529,11,-6.467,0,0.319,0.0,0.0675,0.619,201.799,201870,4
99,99,32yIszOf09IiMF5MJ8d88H,When The Wind Blows,YOONA,SM,2017-09-08,0.63,0.477,4,-8.508,1,0.539,0.000226,0.118,0.192,100.012,226169,4
0,0,0WG9TuJbzIwc5wddbQmfcv,Girls Are Back,Girls' Generation,SM,2017-08-04,0.662,0.928,8,-2.916,1,0.0557,0.00122,0.127,0.824,105.067,205785,4
1,1,1UwERmn5UogyCz6qo21BmA,All Night,Girls' Generation,SM,2017-08-04,0.777,0.807,9,-4.101,0,0.0308,2.93e-05,0.228,0.732,129.984,222894,4
2,2,1Bjy9ZtwMle3uhVgoBgiGN,Holiday,Girls' Generation,SM,2017-08-04,0.709,0.867,1,-3.258,1,0.0406,0.0,0.275,0.877,120.022,199563,4
3,3,6LUaidcmZGIXczdMtMbfZ9,FAN,Girls' Generation,SM,2017-08-04,0.593,0.878,2,-2.867,1,0.199,1.42e-05,0.316,0.52,97.993,230635,4
4,4,6Wm9796jCPAQfplIM0Q7hF,Only One,Girls' Generation,SM,2017-08-04,0.49,0.931,4,-4.681,1,0.049,3.58e-06,0.395,0.247,191.682,195631,4
5,5,4N8bc3QFJJcVwXRu4rcEQO,One Last Time,Girls' Generation,SM,2017-08-04,0.692,0.602,7,-5.096,1,0.0667,0.0,0.108,0.521,111.068,214251,4
6,6,3x5mGMf6oxKCHyAN4mXa8m,Sweet Talk,Girls' Generation,SM,2017-08-04,0.612,0.786,10,-4.281,0,0.275,0.0,0.0725,0.729,98.913,200541,4
7,7,5sksmysaBWQJ3yzEP1lXdt,Love Is Bitter,Girls' Generation,SM,2017-08-04,0.609,0.715,7,-4.121,0,0.351,0.0,0.155,0.672,129.964,218022,4
8,8,2o0tBYtr3tBBqesoZzHklI,오랜 소원 It's You,Girls' Generation,SM,2017-08-04,0.631,0.711,7,-5.16,1,0.038,0.0,0.131,0.407,92.014,232616,4
9,9,6wHaswVnTnXSIOiB8t0Rfq,Light Up the Sky,Girls' Generation,SM,2017-08-04,0.433,0.651,2,-5.957,1,0.125,0.0,0.229,0.378,171.882,241107,4
10,10,12mdismP79kAQrKDgdM4TC,Wannabe,HYOYEON,SM,2017-06-01,0.645,0.929,5,-2.0,0,0.138,0.0,0.269,0.815,150.021,182833,4
11,11,0AUxbbqFtXJGE7Fn3jkGX5,Make Me Love You,TAEYEON,SM,2017-04-05,0.274,0.736,0,-4.518,1,0.0288,0.0,0.104,0.191,193.468,213160,4
12,12,4jxWO5zC2SiW9aw7nMJHia,I Blame On You,TAEYEON,SM,2017-04-05,0.556,0.349,7,-5.677,1,0.855,0.0,0.106,0.322,124.751,203418,4
13,13,4d7m7aCYxVdiUWsttYcMFV,Curtain Call,TAEYEON,SM,2017-04-05,0.41,0.926,8,-2.477,1,0.255,2.51e-06,0.273,0.388,150.843,232579,4
14,14,6CdUgvL597jWmW4w8P5kHs,Fine,TAEYEON,SM,2017-02-28,0.36,0.565,7,-4.898,1,0.358,0.0,0.0448,0.311,173.281,209157,4
15,15,25JsYHDRiRvxIddliGESTT,Cover up,TAEYEON,SM,2017-02-28,0.735,0.881,11,-3.463,1,0.0496,3.17e-06,0.0859,0.9,118.02,205982,4
16,16,0HpVxENhdCmFyTtf08th8s,Feel So Fine,TAEYEON,SM,2017-02-28,0.357,0.7,7,-4.153,1,0.256,0.0,0.085,0.301,89.995,219015,4
17,17,1IgRQvTqj7BKjNWRzjFEE0,I Got Love,TAEYEON,SM,2017-02-28,0.693,0.705,7,-5.67,0,0.543,1.4e-06,0.108,0.828,101.956,190008,4
18,18,0rHnkLIGf54WbwMW6cyVoP,I'm OK,TAEYEON,SM,2017-02-28,0.565,0.876,1,-3.335,0,0.0118,0.0,0.163,0.655,175.708,214595,4
19,19,2Okv1MY4rnI3hHyDXqOdvs,Time Lapse,TAEYEON,SM,2017-02-28,0.427,0.701,8,-3.811,1,0.361,4.81e-06,0.0706,0.196,131.917,254670,4
20,20,2CbvW8kgNDByBIQbFY0h3i,Sweet Love,TAEYEON,SM,2017-02-28,0.41,0.785,1,-4.819,1,0.602,0.0,0.112,0.635,74.751,184472,4
21,21,0Hj6Eud9jma2qPeu7LkOiq,When I Was Young,TAEYEON,SM,2017-02-28,0.358,0.385,4,-6.618,1,0.825,0.0,0.0834,0.16,133.408,232089,4
22,22,7sFSjaKXqgcACn3GuIzGDU,Lonely Night,TAEYEON,SM,2017-02-28,0.561,0.863,0,-4.145,1,0.215,1.29e-06,0.0891,0.67,170.029,223194,4
23,23,5kde3lf0Dm5Epkb1R8hEhI,Love in Color,TAEYEON,SM,2017-02-28,0.655,0.318,5,-8.325,1,0.932,0.0,0.0872,0.574,95.929,177830,4
24,24,7j2FhVH4n7X7D669o8T87z,Fire,TAEYEON,SM,2017-02-28,0.321,0.82,2,-3.907,1,0.215,0.0,0.307,0.343,78.393,187327,4
25,25,3XIsWkK1ikLjfPp4cpLXiv,Eraser,TAEYEON,SM,2017-02-28,0.595,0.873,2,-2.676,1,0.00364,0.0,0.114,0.481,93.949,174650,4
26,26,7hETpLmqWiMAD5TtfrOlOe,Don't Say No,SEOHYUN,SM,2017-01-17,0.59,0.865,0,-2.969,0,0.024,7.31e-06,0.346,0.852,171.981,193451,4
27,27,77jLlAFOhVYajppq3HW9F4,Hello,SEOHYUN,SM,2017-01-17,0.624,0.801,6,-4.892,1,0.0552,0.0,0.0944,0.635,93.994,198580,4
28,28,3ZpLRoRvuoK1uDNbQFBchz,Magic,SEOHYUN,SM,2017-01-17,0.494,0.689,1,-3.801,1,0.284,0.0,0.113,0.557,127.622,213286,4
29,29,7d1BFNh1Cpg98vp2BuTauq,혼자 하는 사랑 Lonely Love,SEOHYUN,SM,2017-01-17,0.744,0.543,7,-6.07,1,0.434,0.0,0.124,0.602,92.014,219501,4
30,30,6NdOl5mXiIvtAGBKlEbgsh,Love & Affection,SEOHYUN,SM,2017-01-17,0.386,0.684,0,-4.536,1,0.00801,0.0,0.301,0.235,183.098,168006,4
31,31,4y3QSI2Ftu1kBeSiAyCbUC,Bad Love,SEOHYUN,SM,2017-01-17,0.733,0.854,10,-3.703,0,0.0318,3.58e-06,0.0674,0.932,105.003,197431,4
32,32,3vzdNYPyvwyWp3ZsboUDZ8,달빛 Moonlight,SEOHYUN,SM,2017-01-17,0.691,0.567,2,-6.199,0,0.318,0.0,0.0818,0.478,86.995,212691,4
33,33,0prHnc1ariBFROWoymSd5W,Mystery,HYOYEON,SM,2016-12-02,0.687,0.836,1,-3.603,1,0.176,0.0,0.437,0.586,93.94,182559,4
34,34,093PI3mdUvOSlvMYDwnV1e,11:11,TAEYEON,SM,2016-11-01,0.445,0.528,10,-7.243,1,0.677,0.0,0.155,0.511,203.155,223452,4
35,35,60Q2E1Oe6kaC9pewXFK9E5,Born to be Wild (Feat. JYP),HYOYEON,SM,2016-08-26,0.755,0.911,1,-3.427,1,0.0522,0.0,0.174,0.479,95.978,215757,4
